Nov. 16, 2023   13:17:21
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-¾².txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.340V
ip = 1.780e-5A
Ah = 1.179e-5C

Ep = -0.246V
ip = 1.149e-6A
Ah = 4.302e-7C

Segment 2:
Segment 3:
Ep = 0.342V
ip = 1.405e-5A
Ah = 9.125e-6C

Ep = -0.098V
ip = 8.983e-7A
Ah = 3.420e-7C

Segment 4:

Segment 5:
Ep = 0.345V
ip = 1.386e-5A
Ah = 8.788e-6C

Ep = -0.095V
ip = 1.032e-6A
Ah = 3.646e-7C

Segment 6:

Segment 7:
Ep = 0.344V
ip = 1.587e-5A
Ah = 9.966e-6C

Ep = -0.085V
ip = 9.364e-7A
Ah = 2.555e-7C

Segment 8:
Segment 9:
Ep = 0.344V
ip = 1.602e-5A
Ah = 1.013e-5C

Ep = -0.090V
ip = 9.874e-7A
Ah = 3.371e-7C

Segment 10:
Potential/V, Current/A, Charge/C
-0.112, 6.602e-6, 2.114e-4
-0.113, 6.797e-6, 2.115e-4
-0.114, 6.604e-6, 2.116e-4
-0.115, 6.791e-6, 2.116e-4
-0.116, 6.576e-6, 2.117e-4
-0.117, 6.796e-6, 2.118e-4
-0.118, 6.569e-6, 2.118e-4
-0.119, 6.763e-6, 2.119e-4
-0.120, 6.572e-6, 2.120e-4
-0.121, 6.754e-6, 2.120e-4
-0.122, 6.536e-6, 2.121e-4
-0.123, 6.745e-6, 2.122e-4
-0.124, 6.532e-6, 2.122e-4
-0.125, 6.725e-6, 2.123e-4
-0.126, 6.509e-6, 2.124e-4
-0.127, 6.730e-6, 2.124e-4
-0.128, 6.512e-6, 2.125e-4
-0.129, 6.707e-6, 2.126e-4
-0.130, 6.512e-6, 2.126e-4
-0.131, 6.692e-6, 2.127e-4
-0.132, 6.487e-6, 2.128e-4
-0.133, 6.694e-6, 2.128e-4
-0.134, 6.475e-6, 2.129e-4
-0.135, 6.676e-6, 2.130e-4
-0.136, 6.481e-6, 2.130e-4
-0.137, 6.661e-6, 2.131e-4
-0.138, 6.454e-6, 2.132e-4
-0.139, 6.664e-6, 2.132e-4
-0.140, 6.468e-6, 2.133e-4
-0.141, 6.644e-6, 2.134e-4
-0.142, 6.446e-6, 2.134e-4
-0.143, 6.651e-6, 2.135e-4
-0.144, 6.448e-6, 2.136e-4
-0.145, 6.642e-6, 2.136e-4
-0.146, 6.456e-6, 2.137e-4
-0.147, 6.645e-6, 2.138e-4
-0.148, 6.447e-6, 2.138e-4
-0.149, 6.645e-6, 2.139e-4
-0.150, 6.448e-6, 2.140e-4
-0.151, 6.643e-6, 2.140e-4
-0.152, 6.450e-6, 2.141e-4
-0.153, 6.653e-6, 2.141e-4
-0.154, 6.457e-6, 2.142e-4
-0.155, 6.646e-6, 2.143e-4
-0.156, 6.468e-6, 2.143e-4
-0.157, 6.655e-6, 2.144e-4
-0.158, 6.461e-6, 2.145e-4
-0.159, 6.684e-6, 2.145e-4
-0.160, 6.465e-6, 2.146e-4
-0.161, 6.670e-6, 2.147e-4
-0.162, 6.492e-6, 2.147e-4
-0.163, 6.698e-6, 2.148e-4
-0.164, 6.491e-6, 2.149e-4
-0.165, 6.715e-6, 2.149e-4
-0.166, 6.502e-6, 2.150e-4
-0.167, 6.713e-6, 2.151e-4
-0.168, 6.532e-6, 2.151e-4
-0.169, 6.741e-6, 2.152e-4
-0.170, 6.534e-6, 2.153e-4
-0.171, 6.750e-6, 2.153e-4
-0.172, 6.544e-6, 2.154e-4
-0.173, 6.780e-6, 2.155e-4
-0.174, 6.583e-6, 2.155e-4
-0.175, 6.808e-6, 2.156e-4
-0.176, 6.600e-6, 2.157e-4
-0.177, 6.819e-6, 2.157e-4
-0.178, 6.625e-6, 2.158e-4
-0.179, 6.853e-6, 2.159e-4
-0.180, 6.646e-6, 2.159e-4
-0.181, 6.900e-6, 2.160e-4
-0.182, 6.675e-6, 2.161e-4
-0.183, 6.909e-6, 2.161e-4
-0.184, 6.711e-6, 2.162e-4
-0.185, 6.957e-6, 2.163e-4
-0.186, 6.733e-6, 2.163e-4
-0.187, 6.996e-6, 2.164e-4
-0.188, 6.769e-6, 2.165e-4
-0.189, 7.035e-6, 2.166e-4
-0.190, 6.803e-6, 2.166e-4
-0.191, 7.097e-6, 2.167e-4
-0.192, 6.849e-6, 2.168e-4
-0.193, 7.111e-6, 2.168e-4
-0.194, 6.913e-6, 2.169e-4
-0.195, 7.161e-6, 2.170e-4
-0.196, 6.937e-6, 2.170e-4
-0.197, 7.227e-6, 2.171e-4
-0.198, 6.989e-6, 2.172e-4
-0.199, 7.264e-6, 2.173e-4
-0.200, 7.045e-6, 2.173e-4
-0.201, 7.320e-6, 2.174e-4
-0.202, 7.084e-6, 2.175e-4
-0.203, 7.363e-6, 2.175e-4
-0.204, 7.132e-6, 2.176e-4
-0.205, 7.350e-6, 2.177e-4
-0.206, 7.147e-6, 2.178e-4
-0.207, 7.459e-6, 2.178e-4
-0.208, 7.207e-6, 2.179e-4
-0.209, 7.483e-6, 2.180e-4
-0.210, 7.285e-6, 2.181e-4
-0.211, 7.545e-6, 2.181e-4
-0.212, 7.301e-6, 2.182e-4
-0.213, 7.598e-6, 2.183e-4
-0.214, 7.352e-6, 2.184e-4
-0.215, 7.625e-6, 2.184e-4
-0.216, 7.373e-6, 2.185e-4
-0.217, 7.658e-6, 2.186e-4
-0.218, 7.391e-6, 2.187e-4
-0.219, 7.687e-6, 2.187e-4
-0.220, 7.446e-6, 2.188e-4
-0.221, 7.739e-6, 2.189e-4
-0.222, 7.459e-6, 2.190e-4
-0.223, 7.791e-6, 2.190e-4
-0.224, 7.498e-6, 2.191e-4
-0.225, 7.783e-6, 2.192e-4
-0.226, 7.553e-6, 2.193e-4
-0.227, 7.820e-6, 2.193e-4
-0.228, 7.550e-6, 2.194e-4
-0.229, 7.850e-6, 2.195e-4
-0.230, 7.567e-6, 2.196e-4
-0.231, 7.861e-6, 2.197e-4
-0.232, 7.603e-6, 2.197e-4
-0.233, 7.893e-6, 2.198e-4
-0.234, 7.615e-6, 2.199e-4
-0.235, 7.907e-6, 2.200e-4
-0.236, 7.656e-6, 2.200e-4
-0.237, 7.942e-6, 2.201e-4
-0.238, 7.652e-6, 2.202e-4
-0.239, 7.980e-6, 2.203e-4
-0.240, 7.682e-6, 2.204e-4
-0.241, 7.957e-6, 2.204e-4
-0.242, 7.701e-6, 2.205e-4
-0.243, 7.987e-6, 2.206e-4
-0.244, 7.701e-6, 2.207e-4
-0.245, 7.998e-6, 2.207e-4
-0.246, 7.711e-6, 2.208e-4
-0.247, 7.972e-6, 2.209e-4
-0.248, 7.712e-6, 2.210e-4
-0.249, 8.007e-6, 2.211e-4
-0.250, 7.704e-6, 2.211e-4
-0.251, 8.002e-6, 2.212e-4
-0.252, 7.723e-6, 2.213e-4
-0.253, 7.992e-6, 2.214e-4
-0.254, 7.689e-6, 2.214e-4
-0.255, 8.006e-6, 2.215e-4
-0.256, 7.698e-6, 2.216e-4
-0.257, 7.979e-6, 2.217e-4
-0.258, 7.700e-6, 2.218e-4
-0.259, 7.970e-6, 2.218e-4
-0.260, 7.669e-6, 2.219e-4
-0.261, 7.968e-6, 2.220e-4
-0.262, 7.675e-6, 2.221e-4
-0.263, 7.941e-6, 2.222e-4
-0.264, 7.646e-6, 2.222e-4
-0.265, 7.941e-6, 2.223e-4
-0.266, 7.637e-6, 2.224e-4
-0.267, 7.915e-6, 2.225e-4
-0.268, 7.621e-6, 2.225e-4
-0.269, 7.895e-6, 2.226e-4
-0.270, 7.606e-6, 2.227e-4
-0.271, 7.914e-6, 2.228e-4
-0.272, 7.599e-6, 2.229e-4
-0.273, 7.859e-6, 2.229e-4
-0.274, 7.601e-6, 2.230e-4
-0.275, 7.863e-6, 2.231e-4
-0.276, 7.561e-6, 2.232e-4
-0.277, 7.856e-6, 2.232e-4
-0.278, 7.559e-6, 2.233e-4
-0.279, 7.809e-6, 2.234e-4
-0.280, 7.532e-6, 2.235e-4
-0.281, 7.805e-6, 2.235e-4
-0.282, 7.517e-6, 2.236e-4
-0.283, 7.784e-6, 2.237e-4
-0.284, 7.539e-6, 2.238e-4
-0.285, 7.765e-6, 2.239e-4
-0.286, 7.500e-6, 2.239e-4
-0.287, 7.783e-6, 2.240e-4
-0.288, 7.485e-6, 2.241e-4
-0.289, 7.745e-6, 2.242e-4
-0.290, 7.480e-6, 2.242e-4
-0.291, 7.735e-6, 2.243e-4
-0.292, 7.472e-6, 2.244e-4
-0.293, 7.754e-6, 2.245e-4
-0.294, 7.482e-6, 2.245e-4
-0.295, 7.727e-6, 2.246e-4
-0.296, 7.472e-6, 2.247e-4
-0.297, 7.718e-6, 2.248e-4
-0.298, 7.447e-6, 2.248e-4
-0.299, 7.737e-6, 2.249e-4
-0.300, 7.487e-6, 2.250e-4
-0.301, 7.724e-6, 2.251e-4
-0.302, 7.477e-6, 2.251e-4
-0.303, 7.754e-6, 2.252e-4
-0.304, 7.489e-6, 2.253e-4
-0.305, 7.747e-6, 2.254e-4
-0.306, 7.536e-6, 2.255e-4
-0.307, 7.806e-6, 2.255e-4
-0.308, 7.595e-6, 2.256e-4
-0.309, 7.846e-6, 2.257e-4
-0.310, 7.406e-6, 2.258e-4

Segment 6:
-0.309, 5.722e-6, 2.258e-4
-0.308, 4.561e-6, 2.259e-4
-0.307, 4.428e-6, 2.259e-4
-0.306, 4.022e-6, 2.259e-4
-0.305, 4.114e-6, 2.260e-4
-0.304, 3.772e-6, 2.260e-4
-0.303, 3.932e-6, 2.261e-4
-0.302, 3.586e-6, 2.261e-4
-0.301, 3.764e-6, 2.261e-4
-0.300, 3.457e-6, 2.262e-4
-0.299, 3.645e-6, 2.262e-4
-0.298, 3.346e-6, 2.262e-4
-0.297, 3.557e-6, 2.263e-4
-0.296, 3.262e-6, 2.263e-4
-0.295, 3.452e-6, 2.263e-4
-0.294, 3.173e-6, 2.264e-4
-0.293, 3.395e-6, 2.264e-4
-0.292, 3.100e-6, 2.264e-4
-0.291, 3.332e-6, 2.265e-4
-0.290, 3.060e-6, 2.265e-4
-0.289, 3.258e-6, 2.265e-4
-0.288, 2.984e-6, 2.266e-4
-0.287, 3.235e-6, 2.266e-4
-0.286, 2.905e-6, 2.266e-4
-0.285, 3.180e-6, 2.267e-4
-0.284, 2.892e-6, 2.267e-4
-0.283, 3.127e-6, 2.267e-4
-0.282, 2.825e-6, 2.267e-4
-0.281, 3.095e-6, 2.268e-4
-0.280, 2.790e-6, 2.268e-4
-0.279, 3.042e-6, 2.268e-4
-0.278, 2.753e-6, 2.269e-4
-0.277, 3.009e-6, 2.269e-4
-0.276, 2.710e-6, 2.269e-4
-0.275, 2.959e-6, 2.270e-4
-0.274, 2.666e-6, 2.270e-4
-0.273, 2.895e-6, 2.270e-4
-0.272, 2.645e-6, 2.270e-4
-0.271, 2.907e-6, 2.271e-4
-0.270, 2.601e-6, 2.271e-4
-0.269, 2.847e-6, 2.271e-4
-0.268, 2.569e-6, 2.271e-4
-0.267, 2.792e-6, 2.272e-4
-0.266, 2.519e-6, 2.272e-4
-0.265, 2.788e-6, 2.272e-4
-0.264, 2.491e-6, 2.272e-4
-0.263, 2.747e-6, 2.273e-4
-0.262, 2.462e-6, 2.273e-4
-0.261, 2.742e-6, 2.273e-4
-0.260, 2.413e-6, 2.274e-4
-0.259, 2.695e-6, 2.274e-4
-0.258, 2.399e-6, 2.274e-4
-0.257, 2.633e-6, 2.274e-4
-0.256, 2.364e-6, 2.275e-4
-0.255, 2.629e-6, 2.275e-4
-0.254, 2.311e-6, 2.275e-4
-0.253, 2.604e-6, 2.275e-4
-0.252, 2.316e-6, 2.276e-4
-0.251, 2.572e-6, 2.276e-4
-0.250, 2.287e-6, 2.276e-4
-0.249, 2.568e-6, 2.276e-4
-0.248, 2.252e-6, 2.276e-4
-0.247, 2.528e-6, 2.277e-4
-0.246, 2.240e-6, 2.277e-4
-0.245, 2.515e-6, 2.277e-4
-0.244, 2.215e-6, 2.277e-4
-0.243, 2.498e-6, 2.278e-4
-0.242, 2.204e-6, 2.278e-4
-0.241, 2.483e-6, 2.278e-4
-0.240, 2.204e-6, 2.278e-4
-0.239, 2.500e-6, 2.279e-4
-0.238, 2.188e-6, 2.279e-4
-0.237, 2.503e-6, 2.279e-4
-0.236, 2.192e-6, 2.279e-4
-0.235, 2.467e-6, 2.280e-4
-0.234, 2.195e-6, 2.280e-4
-0.233, 2.492e-6, 2.280e-4
-0.232, 2.200e-6, 2.280e-4
-0.231, 2.491e-6, 2.281e-4
-0.230, 2.220e-6, 2.281e-4
-0.229, 2.517e-6, 2.281e-4
-0.228, 2.205e-6, 2.281e-4
-0.227, 2.515e-6, 2.281e-4
-0.226, 2.247e-6, 2.282e-4
-0.225, 2.503e-6, 2.282e-4
-0.224, 2.269e-6, 2.282e-4
-0.223, 2.549e-6, 2.282e-4
-0.222, 2.250e-6, 2.283e-4
-0.221, 2.533e-6, 2.283e-4
-0.220, 2.280e-6, 2.283e-4
-0.219, 2.542e-6, 2.283e-4
-0.218, 2.288e-6, 2.284e-4
-0.217, 2.566e-6, 2.284e-4
-0.216, 2.277e-6, 2.284e-4
-0.215, 2.564e-6, 2.284e-4
-0.214, 2.319e-6, 2.285e-4
-0.213, 2.589e-6, 2.285e-4
-0.212, 2.316e-6, 2.285e-4
-0.211, 2.584e-6, 2.285e-4
-0.210, 2.343e-6, 2.286e-4
-0.209, 2.570e-6, 2.286e-4
-0.208, 2.347e-6, 2.286e-4
-0.207, 2.618e-6, 2.286e-4
-0.206, 2.338e-6, 2.287e-4
-0.205, 2.635e-6, 2.287e-4
-0.204, 2.422e-6, 2.287e-4
-0.203, 2.639e-6, 2.287e-4
-0.202, 2.383e-6, 2.288e-4
-0.201, 2.669e-6, 2.288e-4
-0.200, 2.407e-6, 2.288e-4
-0.199, 2.657e-6, 2.288e-4
-0.198, 2.444e-6, 2.289e-4
-0.197, 2.698e-6, 2.289e-4
-0.196, 2.431e-6, 2.289e-4
-0.195, 2.723e-6, 2.289e-4
-0.194, 2.495e-6, 2.290e-4
-0.193, 2.726e-6, 2.290e-4
-0.192, 2.511e-6, 2.290e-4
-0.191, 2.785e-6, 2.290e-4
-0.190, 2.535e-6, 2.291e-4
-0.189, 2.806e-6, 2.291e-4
-0.188, 2.569e-6, 2.291e-4
-0.187, 2.817e-6, 2.291e-4
-0.186, 2.606e-6, 2.292e-4
-0.185, 2.861e-6, 2.292e-4
-0.184, 2.621e-6, 2.292e-4
-0.183, 2.886e-6, 2.293e-4
-0.182, 2.672e-6, 2.293e-4
-0.181, 2.908e-6, 2.293e-4
-0.180, 2.665e-6, 2.293e-4
-0.179, 2.937e-6, 2.294e-4
-0.178, 2.715e-6, 2.294e-4
-0.177, 2.922e-6, 2.294e-4
-0.176, 2.716e-6, 2.295e-4
-0.175, 2.970e-6, 2.295e-4
-0.174, 2.727e-6, 2.295e-4
-0.173, 2.981e-6, 2.295e-4
-0.172, 2.764e-6, 2.296e-4
-0.171, 2.980e-6, 2.296e-4
-0.170, 2.769e-6, 2.296e-4
-0.169, 3.009e-6, 2.297e-4
-0.168, 2.768e-6, 2.297e-4
-0.167, 3.017e-6, 2.297e-4
-0.166, 2.790e-6, 2.297e-4
-0.165, 3.013e-6, 2.298e-4
-0.164, 2.768e-6, 2.298e-4
-0.163, 3.030e-6, 2.298e-4
-0.162, 2.796e-6, 2.299e-4
-0.161, 3.005e-6, 2.299e-4
-0.160, 2.789e-6, 2.299e-4
-0.159, 3.030e-6, 2.299e-4
-0.158, 2.769e-6, 2.300e-4
-0.157, 3.028e-6, 2.300e-4
-0.156, 2.794e-6, 2.300e-4
-0.155, 3.009e-6, 2.301e-4
-0.154, 2.776e-6, 2.301e-4
-0.153, 2.990e-6, 2.301e-4
-0.152, 2.771e-6, 2.301e-4
-0.151, 2.977e-6, 2.302e-4
-0.150, 2.770e-6, 2.302e-4
-0.149, 2.978e-6, 2.302e-4
-0.148, 2.743e-6, 2.303e-4
-0.147, 2.969e-6, 2.303e-4
-0.146, 2.747e-6, 2.303e-4
-0.145, 2.949e-6, 2.303e-4
-0.144, 2.729e-6, 2.304e-4
-0.143, 2.939e-6, 2.304e-4
-0.142, 2.729e-6, 2.304e-4
-0.141, 2.932e-6, 2.305e-4
-0.140, 2.695e-6, 2.305e-4
-0.139, 2.896e-6, 2.305e-4
-0.138, 2.682e-6, 2.305e-4
-0.137, 2.909e-6, 2.306e-4
-0.136, 2.671e-6, 2.306e-4
-0.135, 2.880e-6, 2.306e-4
-0.134, 2.664e-6, 2.307e-4
-0.133, 2.879e-6, 2.307e-4
-0.132, 2.651e-6, 2.307e-4
-0.131, 2.868e-6, 2.307e-4
-0.130, 2.646e-6, 2.308e-4
-0.129, 2.844e-6, 2.308e-4
-0.128, 2.653e-6, 2.308e-4
-0.127, 2.863e-6, 2.308e-4
-0.126, 2.622e-6, 2.309e-4
-0.125, 2.855e-6, 2.309e-4
-0.124, 2.634e-6, 2.309e-4
-0.123, 2.836e-6, 2.310e-4
-0.122, 2.618e-6, 2.310e-4
-0.121, 2.855e-6, 2.310e-4
-0.120, 2.626e-6, 2.310e-4
-0.119, 2.848e-6, 2.311e-4
-0.118, 2.620e-6, 2.311e-4
-0.117, 2.855e-6, 2.311e-4
-0.116, 2.612e-6, 2.311e-4
-0.115, 2.851e-6, 2.312e-4
-0.114, 2.629e-6, 2.312e-4
-0.113, 2.822e-6, 2.312e-4
-0.112, 2.615e-6, 2.313e-4
-0.111, 2.837e-6, 2.313e-4
-0.110, 2.587e-6, 2.313e-4
-0.109, 2.830e-6, 2.313e-4
-0.108, 2.599e-6, 2.314e-4
-0.107, 2.806e-6, 2.314e-4
-0.106, 2.579e-6, 2.314e-4
-0.105, 2.802e-6, 2.314e-4
-0.104, 2.560e-6, 2.315e-4
-0.103, 2.764e-6, 2.315e-4
-0.102, 2.503e-6, 2.315e-4
-0.101, 2.753e-6, 2.316e-4
-0.100, 2.508e-6, 2.316e-4
-0.099, 2.751e-6, 2.316e-4
-0.098, 2.504e-6, 2.316e-4
-0.097, 2.706e-6, 2.317e-4
-0.096, 2.477e-6, 2.317e-4
-0.095, 2.690e-6, 2.317e-4
-0.094, 2.423e-6, 2.317e-4
-0.093, 2.675e-6, 2.318e-4
-0.092, 2.423e-6, 2.318e-4
-0.091, 2.635e-6, 2.318e-4
-0.090, 2.379e-6, 2.318e-4
-0.089, 2.614e-6, 2.319e-4
-0.088, 2.359e-6, 2.319e-4
-0.087, 2.579e-6, 2.319e-4
-0.086, 2.341e-6, 2.319e-4
-0.085, 2.576e-6, 2.320e-4
-0.084, 2.293e-6, 2.320e-4
-0.083, 2.540e-6, 2.320e-4
-0.082, 2.302e-6, 2.320e-4
-0.081, 2.514e-6, 2.321e-4
-0.080, 2.268e-6, 2.321e-4
-0.079, 2.513e-6, 2.321e-4
-0.078, 2.252e-6, 2.321e-4
-0.077, 2.507e-6, 2.322e-4
-0.076, 2.267e-6, 2.322e-4
-0.075, 2.498e-6, 2.322e-4
-0.074, 2.268e-6, 2.322e-4
-0.073, 2.531e-6, 2.322e-4
-0.072, 2.274e-6, 2.323e-4
-0.071, 2.537e-6, 2.323e-4
-0.070, 2.312e-6, 2.323e-4
-0.069, 2.545e-6, 2.323e-4
-0.068, 2.326e-6, 2.324e-4
-0.067, 2.600e-6, 2.324e-4
-0.066, 2.399e-6, 2.324e-4
-0.065, 2.630e-6, 2.324e-4
-0.064, 2.424e-6, 2.325e-4
-0.063, 2.691e-6, 2.325e-4
-0.062, 2.467e-6, 2.325e-4
-0.061, 2.748e-6, 2.325e-4
-0.060, 2.558e-6, 2.326e-4
-0.059, 2.792e-6, 2.326e-4
-0.058, 2.621e-6, 2.326e-4
-0.057, 2.876e-6, 2.327e-4
-0.056, 2.694e-6, 2.327e-4
-0.055, 2.935e-6, 2.327e-4
-0.054, 2.773e-6, 2.327e-4
-0.053, 3.013e-6, 2.328e-4
-0.052, 2.847e-6, 2.328e-4
-0.051, 3.104e-6, 2.328e-4
-0.050, 2.935e-6, 2.329e-4
-0.049, 3.159e-6, 2.329e-4
-0.048, 3.012e-6, 2.329e-4
-0.047, 3.249e-6, 2.330e-4
-0.046, 3.079e-6, 2.330e-4
-0.045, 3.299e-6, 2.330e-4
-0.044, 3.165e-6, 2.330e-4
-0.043, 3.355e-6, 2.331e-4
-0.042, 3.226e-6, 2.331e-4
-0.041, 3.424e-6, 2.331e-4
-0.040, 3.285e-6, 2.332e-4
-0.039, 3.471e-6, 2.332e-4
-0.038, 3.345e-6, 2.332e-4
-0.037, 3.525e-6, 2.333e-4
-0.036, 3.398e-6, 2.333e-4
-0.035, 3.563e-6, 2.334e-4
-0.034, 3.458e-6, 2.334e-4
-0.033, 3.595e-6, 2.334e-4
-0.032, 3.499e-6, 2.335e-4
-0.031, 3.644e-6, 2.335e-4
-0.030, 3.525e-6, 2.335e-4
-0.029, 3.677e-6, 2.336e-4
-0.028, 3.577e-6, 2.336e-4
-0.027, 3.695e-6, 2.336e-4
-0.026, 3.611e-6, 2.337e-4
-0.025, 3.733e-6, 2.337e-4
-0.024, 3.645e-6, 2.338e-4
-0.023, 3.753e-6, 2.338e-4
-0.022, 3.670e-6, 2.338e-4
-0.021, 3.781e-6, 2.339e-4
-0.020, 3.690e-6, 2.339e-4
-0.019, 3.799e-6, 2.339e-4
-0.018, 3.720e-6, 2.340e-4
-0.017, 3.811e-6, 2.340e-4
-0.016, 3.735e-6, 2.341e-4
-0.015, 3.843e-6, 2.341e-4
-0.014, 3.752e-6, 2.341e-4
-0.013, 3.855e-6, 2.342e-4
-0.012, 3.776e-6, 2.342e-4
-0.011, 3.870e-6, 2.342e-4
-0.010, 3.789e-6, 2.343e-4
-0.009, 3.886e-6, 2.343e-4
-0.008, 3.805e-6, 2.344e-4
-0.007, 3.898e-6, 2.344e-4
-0.006, 3.824e-6, 2.344e-4
-0.005, 3.905e-6, 2.345e-4
-0.004, 3.837e-6, 2.345e-4
-0.003, 3.919e-6, 2.346e-4
-0.002, 3.859e-6, 2.346e-4
-0.001, 3.922e-6, 2.346e-4
0.000, 3.880e-6, 2.347e-4
0.001, 3.943e-6, 2.347e-4
0.002, 3.876e-6, 2.347e-4
0.003, 3.945e-6, 2.348e-4
0.004, 3.891e-6, 2.348e-4
0.005, 3.949e-6, 2.349e-4
0.006, 3.897e-6, 2.349e-4
0.007, 3.959e-6, 2.349e-4
0.008, 3.903e-6, 2.350e-4
0.009, 3.963e-6, 2.350e-4
0.010, 3.918e-6, 2.351e-4
0.011, 3.969e-6, 2.351e-4
0.012, 3.921e-6, 2.351e-4
0.013, 3.977e-6, 2.352e-4
0.014, 3.929e-6, 2.352e-4
0.015, 3.981e-6, 2.353e-4
0.016, 3.940e-6, 2.353e-4
0.017, 3.987e-6, 2.353e-4
0.018, 3.940e-6, 2.354e-4
0.019, 3.989e-6, 2.354e-4
0.020, 3.949e-6, 2.355e-4
0.021, 3.993e-6, 2.355e-4
0.022, 3.952e-6, 2.355e-4
0.023, 4.002e-6, 2.356e-4
0.024, 3.961e-6, 2.356e-4
0.025, 4.004e-6, 2.357e-4
0.026, 3.965e-6, 2.357e-4
0.027, 4.006e-6, 2.357e-4
0.028, 3.968e-6, 2.358e-4
0.029, 4.012e-6, 2.358e-4
0.030, 3.973e-6, 2.359e-4
0.031, 4.013e-6, 2.359e-4
0.032, 3.977e-6, 2.359e-4
0.033, 4.019e-6, 2.360e-4
0.034, 3.980e-6, 2.360e-4
0.035, 4.021e-6, 2.361e-4
0.036, 3.987e-6, 2.361e-4
0.037, 4.020e-6, 2.361e-4
0.038, 3.989e-6, 2.362e-4
0.039, 4.027e-6, 2.362e-4
0.040, 3.988e-6, 2.363e-4
0.041, 4.027e-6, 2.363e-4
0.042, 3.993e-6, 2.363e-4
0.043, 4.028e-6, 2.364e-4
0.044, 3.996e-6, 2.364e-4
0.045, 4.031e-6, 2.365e-4
0.046, 3.996e-6, 2.365e-4
0.047, 4.028e-6, 2.365e-4
0.048, 3.999e-6, 2.366e-4
0.049, 4.031e-6, 2.366e-4
0.050, 3.998e-6, 2.367e-4
0.051, 4.032e-6, 2.367e-4
0.052, 4.001e-6, 2.367e-4
0.053, 4.031e-6, 2.368e-4
0.054, 4.002e-6, 2.368e-4
0.055, 4.034e-6, 2.369e-4
0.056, 4.004e-6, 2.369e-4
0.057, 4.033e-6, 2.369e-4
0.058, 4.006e-6, 2.370e-4
0.059, 4.033e-6, 2.370e-4
0.060, 4.005e-6, 2.371e-4
0.061, 4.034e-6, 2.371e-4
0.062, 4.006e-6, 2.371e-4
0.063, 4.034e-6, 2.372e-4
0.064, 4.007e-6, 2.372e-4
0.065, 4.033e-6, 2.373e-4
0.066, 4.004e-6, 2.373e-4
0.067, 4.034e-6, 2.373e-4
0.068, 4.007e-6, 2.374e-4
0.069, 4.031e-6, 2.374e-4
0.070, 4.007e-6, 2.375e-4
0.071, 4.033e-6, 2.375e-4
0.072, 4.005e-6, 2.375e-4
0.073, 4.032e-6, 2.376e-4
0.074, 4.006e-6, 2.376e-4
0.075, 4.030e-6, 2.377e-4
0.076, 4.004e-6, 2.377e-4
0.077, 4.031e-6, 2.377e-4
0.078, 4.007e-6, 2.378e-4
0.079, 4.029e-6, 2.378e-4
0.080, 4.004e-6, 2.379e-4
0.081, 4.029e-6, 2.379e-4
0.082, 4.001e-6, 2.379e-4
0.083, 4.028e-6, 2.380e-4
0.084, 4.003e-6, 2.380e-4
0.085, 4.025e-6, 2.381e-4
0.086, 4.001e-6, 2.381e-4
0.087, 4.026e-6, 2.381e-4
0.088, 3.998e-6, 2.382e-4
0.089, 4.026e-6, 2.382e-4
0.090, 3.998e-6, 2.383e-4
0.091, 4.022e-6, 2.383e-4
0.092, 3.997e-6, 2.383e-4
0.093, 4.023e-6, 2.384e-4
0.094, 3.996e-6, 2.384e-4
0.095, 4.019e-6, 2.385e-4
0.096, 3.995e-6, 2.385e-4
0.097, 4.020e-6, 2.385e-4
0.098, 3.992e-6, 2.386e-4
0.099, 4.017e-6, 2.386e-4
0.100, 3.992e-6, 2.387e-4
0.101, 4.013e-6, 2.387e-4
0.102, 3.991e-6, 2.387e-4
0.103, 4.010e-6, 2.388e-4
0.104, 3.988e-6, 2.388e-4
0.105, 4.012e-6, 2.389e-4
0.106, 3.989e-6, 2.389e-4
0.107, 4.009e-6, 2.389e-4
0.108, 3.987e-6, 2.390e-4
0.109, 4.009e-6, 2.390e-4
0.110, 3.986e-6, 2.391e-4
0.111, 4.007e-6, 2.391e-4
0.112, 3.984e-6, 2.391e-4
0.113, 4.006e-6, 2.392e-4
0.114, 3.980e-6, 2.392e-4
0.115, 4.006e-6, 2.393e-4
0.116, 3.980e-6, 2.393e-4
0.117, 4.002e-6, 2.393e-4
0.118, 3.980e-6, 2.394e-4
0.119, 4.001e-6, 2.394e-4
0.120, 3.976e-6, 2.395e-4
0.121, 3.999e-6, 2.395e-4
0.122, 3.975e-6, 2.395e-4
0.123, 3.997e-6, 2.396e-4
0.124, 3.974e-6, 2.396e-4
0.125, 3.995e-6, 2.397e-4
0.126, 3.972e-6, 2.397e-4
0.127, 3.993e-6, 2.397e-4
0.128, 3.971e-6, 2.398e-4
0.129, 3.993e-6, 2.398e-4
0.130, 3.967e-6, 2.399e-4
0.131, 3.990e-6, 2.399e-4
0.132, 3.968e-6, 2.399e-4
0.133, 3.986e-6, 2.400e-4
