Nov. 16, 2023   13:32:40
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-¿ì.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:

Segment 2:
Segment 3:
Ep = 0.281V
ip = 2.250e-5A
Ah = 2.112e-5C

Ep = -0.067V
ip = 6.895e-6A
Ah = 2.369e-6C

Segment 4:
Segment 5:
Ep = 0.305V
ip = 2.202e-5A
Ah = 1.795e-5C

Segment 6:

Segment 7:
Ep = 0.309V
ip = 2.082e-5A
Ah = 1.678e-5C

Segment 8:
Segment 9:
Ep = 0.304V
ip = 2.087e-5A
Ah = 1.769e-5C

Segment 10:

Potential/V, Current/A, Charge/C
-0.153, 2.157e-5, 7.272e-4
-0.154, 2.099e-5, 7.274e-4
-0.155, 2.142e-5, 7.276e-4
-0.156, 2.100e-5, 7.278e-4
-0.157, 2.143e-5, 7.280e-4
-0.158, 2.133e-5, 7.282e-4
-0.159, 2.137e-5, 7.284e-4
-0.160, 2.198e-5, 7.287e-4
-0.161, 2.138e-5, 7.289e-4
-0.162, 2.084e-5, 7.291e-4
-0.163, 2.025e-5, 7.293e-4
-0.164, 2.056e-5, 7.295e-4
-0.165, 2.092e-5, 7.297e-4
-0.166, 2.107e-5, 7.299e-4
-0.167, 2.068e-5, 7.301e-4
-0.168, 2.045e-5, 7.303e-4
-0.169, 2.003e-5, 7.305e-4
-0.170, 2.071e-5, 7.307e-4
-0.171, 2.065e-5, 7.309e-4
-0.172, 2.033e-5, 7.311e-4
-0.173, 1.960e-5, 7.313e-4
-0.174, 1.943e-5, 7.315e-4
-0.175, 1.963e-5, 7.317e-4
-0.176, 2.002e-5, 7.319e-4
-0.177, 2.033e-5, 7.321e-4
-0.178, 2.007e-5, 7.323e-4
-0.179, 2.064e-5, 7.325e-4
-0.180, 2.012e-5, 7.327e-4
-0.181, 2.052e-5, 7.329e-4
-0.182, 2.053e-5, 7.331e-4
-0.183, 2.078e-5, 7.334e-4
-0.184, 2.062e-5, 7.336e-4
-0.185, 2.126e-5, 7.338e-4
-0.186, 2.324e-5, 7.340e-4
-0.187, 2.439e-5, 7.343e-4
-0.188, 2.474e-5, 7.345e-4
-0.189, 2.387e-5, 7.347e-4
-0.190, 2.289e-5, 7.350e-4
-0.191, 2.198e-5, 7.352e-4
-0.192, 2.224e-5, 7.354e-4
-0.193, 2.187e-5, 7.356e-4
-0.194, 2.133e-5, 7.358e-4
-0.195, 2.079e-5, 7.361e-4
-0.196, 2.133e-5, 7.363e-4
-0.197, 2.215e-5, 7.365e-4
-0.198, 2.273e-5, 7.367e-4
-0.199, 2.212e-5, 7.369e-4
-0.200, 2.149e-5, 7.371e-4
-0.201, 2.161e-5, 7.374e-4
-0.202, 2.077e-5, 7.376e-4
-0.203, 2.151e-5, 7.378e-4
-0.204, 2.135e-5, 7.380e-4
-0.205, 2.160e-5, 7.382e-4
-0.206, 2.030e-5, 7.384e-4
-0.207, 2.033e-5, 7.386e-4
-0.208, 2.124e-5, 7.388e-4
-0.209, 2.373e-5, 7.391e-4
-0.210, 2.606e-5, 7.393e-4
-0.211, 2.711e-5, 7.396e-4
-0.212, 2.769e-5, 7.399e-4
-0.213, 2.755e-5, 7.402e-4
-0.214, 2.842e-5, 7.404e-4
-0.215, 2.839e-5, 7.407e-4
-0.216, 2.724e-5, 7.410e-4
-0.217, 2.555e-5, 7.413e-4
-0.218, 2.490e-5, 7.415e-4
-0.219, 2.471e-5, 7.417e-4
-0.220, 2.528e-5, 7.420e-4
-0.221, 2.555e-5, 7.423e-4
-0.222, 2.580e-5, 7.425e-4
-0.223, 2.567e-5, 7.428e-4
-0.224, 2.557e-5, 7.430e-4
-0.225, 2.633e-5, 7.433e-4
-0.226, 2.600e-5, 7.436e-4
-0.227, 2.686e-5, 7.438e-4
-0.228, 2.534e-5, 7.441e-4
-0.229, 2.475e-5, 7.443e-4
-0.230, 2.309e-5, 7.446e-4
-0.231, 2.365e-5, 7.448e-4
-0.232, 2.481e-5, 7.450e-4
-0.233, 2.624e-5, 7.453e-4
-0.234, 2.706e-5, 7.456e-4
-0.235, 2.706e-5, 7.458e-4
-0.236, 2.690e-5, 7.461e-4
-0.237, 2.610e-5, 7.464e-4
-0.238, 2.626e-5, 7.466e-4
-0.239, 2.622e-5, 7.469e-4
-0.240, 2.555e-5, 7.471e-4
-0.241, 2.427e-5, 7.474e-4
-0.242, 2.377e-5, 7.476e-4
-0.243, 2.377e-5, 7.479e-4
-0.244, 2.466e-5, 7.481e-4
-0.245, 2.485e-5, 7.484e-4
-0.246, 2.477e-5, 7.486e-4
-0.247, 2.439e-5, 7.489e-4
-0.248, 2.467e-5, 7.491e-4
-0.249, 2.481e-5, 7.493e-4
-0.250, 2.400e-5, 7.496e-4
-0.251, 2.522e-5, 7.498e-4
-0.252, 2.525e-5, 7.501e-4
-0.253, 2.682e-5, 7.504e-4
-0.254, 2.636e-5, 7.506e-4
-0.255, 2.791e-5, 7.509e-4
-0.256, 2.942e-5, 7.512e-4
-0.257, 3.042e-5, 7.515e-4
-0.258, 3.052e-5, 7.518e-4
-0.259, 2.945e-5, 7.521e-4
-0.260, 2.822e-5, 7.524e-4
-0.261, 2.675e-5, 7.527e-4
-0.262, 2.623e-5, 7.529e-4
-0.263, 2.559e-5, 7.532e-4
-0.264, 2.492e-5, 7.534e-4
-0.265, 2.401e-5, 7.537e-4
-0.266, 2.397e-5, 7.539e-4
-0.267, 2.453e-5, 7.541e-4
-0.268, 2.554e-5, 7.544e-4
-0.269, 2.525e-5, 7.547e-4
-0.270, 2.465e-5, 7.549e-4
-0.271, 2.397e-5, 7.551e-4
-0.272, 2.382e-5, 7.554e-4
-0.273, 2.397e-5, 7.556e-4
-0.274, 2.391e-5, 7.559e-4
-0.275, 2.477e-5, 7.561e-4
-0.276, 2.322e-5, 7.563e-4
-0.277, 2.316e-5, 7.566e-4
-0.278, 2.191e-5, 7.568e-4
-0.279, 2.300e-5, 7.570e-4
-0.280, 2.462e-5, 7.573e-4
-0.281, 2.545e-5, 7.575e-4
-0.282, 2.526e-5, 7.578e-4
-0.283, 2.441e-5, 7.580e-4
-0.284, 2.411e-5, 7.583e-4
-0.285, 2.453e-5, 7.585e-4
-0.286, 2.534e-5, 7.588e-4
-0.287, 2.451e-5, 7.590e-4
-0.288, 2.314e-5, 7.592e-4
-0.289, 2.182e-5, 7.594e-4
-0.290, 2.193e-5, 7.597e-4
-0.291, 2.324e-5, 7.599e-4
-0.292, 2.582e-5, 7.602e-4
-0.293, 2.755e-5, 7.604e-4
-0.294, 2.776e-5, 7.607e-4
-0.295, 2.658e-5, 7.610e-4
-0.296, 2.554e-5, 7.612e-4
-0.297, 2.473e-5, 7.615e-4
-0.298, 2.381e-5, 7.617e-4
-0.299, 2.422e-5, 7.620e-4
-0.300, 2.296e-5, 7.622e-4
-0.301, 2.317e-5, 7.624e-4
-0.302, 2.220e-5, 7.626e-4
-0.303, 2.325e-5, 7.629e-4
-0.304, 2.392e-5, 7.631e-4
-0.305, 2.469e-5, 7.634e-4
-0.306, 2.451e-5, 7.636e-4
-0.307, 2.419e-5, 7.638e-4
-0.308, 2.473e-5, 7.641e-4
-0.309, 2.537e-5, 7.644e-4
-0.310, 2.598e-5, 7.646e-4

Segment 6:
-0.309, 2.367e-5, 7.648e-4
-0.308, 2.266e-5, 7.651e-4
-0.307, 2.232e-5, 7.653e-4
-0.306, 2.266e-5, 7.655e-4
-0.305, 2.305e-5, 7.658e-4
-0.304, 2.321e-5, 7.660e-4
-0.303, 2.239e-5, 7.662e-4
-0.302, 2.188e-5, 7.664e-4
-0.301, 2.156e-5, 7.666e-4
-0.300, 2.193e-5, 7.669e-4
-0.299, 2.208e-5, 7.671e-4
-0.298, 2.198e-5, 7.673e-4
-0.297, 2.174e-5, 7.675e-4
-0.296, 2.003e-5, 7.677e-4
-0.295, 1.989e-5, 7.679e-4
-0.294, 1.917e-5, 7.681e-4
-0.293, 2.051e-5, 7.683e-4
-0.292, 2.097e-5, 7.685e-4
-0.291, 2.158e-5, 7.687e-4
-0.290, 2.146e-5, 7.690e-4
-0.289, 2.092e-5, 7.692e-4
-0.288, 2.104e-5, 7.694e-4
-0.287, 2.183e-5, 7.696e-4
-0.286, 2.200e-5, 7.698e-4
-0.285, 2.076e-5, 7.700e-4
-0.284, 1.974e-5, 7.702e-4
-0.283, 1.920e-5, 7.704e-4
-0.282, 1.971e-5, 7.706e-4
-0.281, 2.040e-5, 7.708e-4
-0.280, 2.109e-5, 7.710e-4
-0.279, 2.136e-5, 7.712e-4
-0.278, 2.164e-5, 7.715e-4
-0.277, 2.150e-5, 7.717e-4
-0.276, 2.168e-5, 7.719e-4
-0.275, 2.162e-5, 7.721e-4
-0.274, 2.096e-5, 7.723e-4
-0.273, 2.065e-5, 7.725e-4
-0.272, 1.945e-5, 7.727e-4
-0.271, 2.024e-5, 7.729e-4
-0.270, 2.001e-5, 7.731e-4
-0.269, 2.189e-5, 7.733e-4
-0.268, 2.155e-5, 7.736e-4
-0.267, 2.154e-5, 7.738e-4
-0.266, 2.100e-5, 7.740e-4
-0.265, 2.057e-5, 7.742e-4
-0.264, 2.066e-5, 7.744e-4
-0.263, 1.971e-5, 7.746e-4
-0.262, 1.859e-5, 7.748e-4
-0.261, 1.794e-5, 7.750e-4
-0.260, 1.876e-5, 7.751e-4
-0.259, 2.028e-5, 7.753e-4
-0.258, 2.117e-5, 7.756e-4
-0.257, 2.108e-5, 7.758e-4
-0.256, 2.091e-5, 7.760e-4
-0.255, 2.094e-5, 7.762e-4
-0.254, 2.253e-5, 7.764e-4
-0.253, 2.329e-5, 7.766e-4
-0.252, 2.229e-5, 7.769e-4
-0.251, 2.048e-5, 7.771e-4
-0.250, 1.910e-5, 7.773e-4
-0.249, 1.940e-5, 7.775e-4
-0.248, 1.943e-5, 7.776e-4
-0.247, 2.152e-5, 7.779e-4
-0.246, 2.111e-5, 7.781e-4
-0.245, 2.218e-5, 7.783e-4
-0.244, 2.085e-5, 7.785e-4
-0.243, 2.161e-5, 7.787e-4
-0.242, 2.155e-5, 7.789e-4
-0.241, 2.068e-5, 7.791e-4
-0.240, 1.994e-5, 7.793e-4
-0.239, 1.956e-5, 7.795e-4
-0.238, 2.057e-5, 7.797e-4
-0.237, 2.153e-5, 7.800e-4
-0.236, 2.183e-5, 7.802e-4
-0.235, 2.146e-5, 7.804e-4
-0.234, 2.100e-5, 7.806e-4
-0.233, 2.083e-5, 7.808e-4
-0.232, 2.123e-5, 7.810e-4
-0.231, 2.066e-5, 7.812e-4
-0.230, 1.994e-5, 7.814e-4
-0.229, 1.935e-5, 7.816e-4
-0.228, 1.977e-5, 7.818e-4
-0.227, 2.063e-5, 7.820e-4
-0.226, 2.049e-5, 7.822e-4
-0.225, 2.060e-5, 7.824e-4
-0.224, 1.904e-5, 7.826e-4
-0.223, 1.975e-5, 7.828e-4
-0.222, 1.876e-5, 7.830e-4
-0.221, 1.974e-5, 7.832e-4
-0.220, 1.838e-5, 7.834e-4
-0.219, 1.805e-5, 7.836e-4
-0.218, 1.738e-5, 7.837e-4
-0.217, 1.813e-5, 7.839e-4
-0.216, 1.992e-5, 7.841e-4
-0.215, 2.091e-5, 7.843e-4
-0.214, 2.123e-5, 7.845e-4
-0.213, 2.076e-5, 7.848e-4
-0.212, 2.012e-5, 7.850e-4
-0.211, 1.993e-5, 7.852e-4
-0.210, 2.070e-5, 7.854e-4
-0.209, 2.035e-5, 7.856e-4
-0.208, 1.940e-5, 7.858e-4
-0.207, 1.857e-5, 7.859e-4
-0.206, 1.895e-5, 7.861e-4
-0.205, 2.079e-5, 7.863e-4
-0.204, 2.308e-5, 7.866e-4
-0.203, 2.409e-5, 7.868e-4
-0.202, 2.406e-5, 7.871e-4
-0.201, 2.460e-5, 7.873e-4
-0.200, 2.370e-5, 7.875e-4
-0.199, 2.510e-5, 7.878e-4
-0.198, 2.471e-5, 7.880e-4
-0.197, 2.448e-5, 7.883e-4
-0.196, 2.189e-5, 7.885e-4
-0.195, 2.124e-5, 7.887e-4
-0.194, 2.089e-5, 7.889e-4
-0.193, 2.165e-5, 7.891e-4
-0.192, 2.192e-5, 7.894e-4
-0.191, 2.133e-5, 7.896e-4
-0.190, 2.080e-5, 7.898e-4
-0.189, 2.030e-5, 7.900e-4
-0.188, 2.113e-5, 7.902e-4
-0.187, 2.221e-5, 7.904e-4
-0.186, 2.207e-5, 7.906e-4
-0.185, 2.089e-5, 7.908e-4
-0.184, 1.990e-5, 7.910e-4
-0.183, 1.941e-5, 7.912e-4
-0.182, 2.014e-5, 7.914e-4
-0.181, 2.103e-5, 7.917e-4
-0.180, 2.130e-5, 7.919e-4
-0.179, 2.091e-5, 7.921e-4
-0.178, 2.056e-5, 7.923e-4
-0.177, 2.020e-5, 7.925e-4
-0.176, 1.977e-5, 7.927e-4
-0.175, 2.127e-5, 7.929e-4
-0.174, 2.028e-5, 7.931e-4
-0.173, 2.002e-5, 7.933e-4
-0.172, 1.821e-5, 7.935e-4
-0.171, 1.804e-5, 7.937e-4
-0.170, 1.808e-5, 7.938e-4
-0.169, 1.867e-5, 7.940e-4
-0.168, 1.897e-5, 7.942e-4
-0.167, 1.878e-5, 7.944e-4
-0.166, 1.846e-5, 7.946e-4
-0.165, 1.795e-5, 7.948e-4
-0.164, 1.814e-5, 7.949e-4
-0.163, 1.792e-5, 7.951e-4
-0.162, 1.732e-5, 7.953e-4
-0.161, 1.670e-5, 7.955e-4
-0.160, 1.683e-5, 7.956e-4
-0.159, 1.717e-5, 7.958e-4
-0.158, 1.762e-5, 7.960e-4
-0.157, 1.736e-5, 7.962e-4
-0.156, 1.710e-5, 7.963e-4
-0.155, 1.668e-5, 7.965e-4
-0.154, 1.635e-5, 7.967e-4
-0.153, 1.615e-5, 7.968e-4
-0.152, 1.573e-5, 7.970e-4
-0.151, 1.637e-5, 7.971e-4
-0.150, 1.512e-5, 7.973e-4
-0.149, 1.537e-5, 7.974e-4
-0.148, 1.454e-5, 7.976e-4
-0.147, 1.547e-5, 7.977e-4
-0.146, 1.623e-5, 7.979e-4
-0.145, 1.667e-5, 7.981e-4
-0.144, 1.681e-5, 7.982e-4
-0.143, 1.672e-5, 7.984e-4
-0.142, 1.702e-5, 7.986e-4
-0.141, 1.803e-5, 7.988e-4
-0.140, 1.887e-5, 7.989e-4
-0.139, 1.826e-5, 7.991e-4
-0.138, 1.773e-5, 7.993e-4
-0.137, 1.792e-5, 7.995e-4
-0.136, 1.886e-5, 7.997e-4
-0.135, 1.958e-5, 7.999e-4
-0.134, 1.966e-5, 8.001e-4
-0.133, 1.910e-5, 8.003e-4
-0.132, 1.887e-5, 8.004e-4
-0.131, 1.890e-5, 8.006e-4
-0.130, 1.900e-5, 8.008e-4
-0.129, 1.923e-5, 8.010e-4
-0.128, 1.911e-5, 8.012e-4
-0.127, 1.972e-5, 8.014e-4
-0.126, 1.837e-5, 8.016e-4
-0.125, 1.868e-5, 8.018e-4
-0.124, 1.795e-5, 8.020e-4
-0.123, 1.929e-5, 8.022e-4
-0.122, 1.973e-5, 8.023e-4
-0.121, 2.031e-5, 8.026e-4
-0.120, 2.007e-5, 8.028e-4
-0.119, 1.956e-5, 8.029e-4
-0.118, 1.930e-5, 8.031e-4
-0.117, 1.953e-5, 8.033e-4
-0.116, 1.983e-5, 8.035e-4
-0.115, 1.915e-5, 8.037e-4
-0.114, 1.846e-5, 8.039e-4
-0.113, 1.817e-5, 8.041e-4
-0.112, 1.877e-5, 8.043e-4
-0.111, 1.981e-5, 8.045e-4
-0.110, 2.018e-5, 8.047e-4
-0.109, 1.976e-5, 8.049e-4
-0.108, 1.946e-5, 8.051e-4
-0.107, 1.941e-5, 8.053e-4
-0.106, 1.995e-5, 8.055e-4
-0.105, 2.117e-5, 8.057e-4
-0.104, 2.256e-5, 8.059e-4
-0.103, 2.365e-5, 8.061e-4
-0.102, 2.255e-5, 8.064e-4
-0.101, 2.299e-5, 8.066e-4
-0.100, 2.233e-5, 8.068e-4
-0.099, 2.440e-5, 8.071e-4
-0.098, 2.528e-5, 8.073e-4
-0.097, 2.575e-5, 8.076e-4
-0.096, 2.512e-5, 8.078e-4
-0.095, 2.422e-5, 8.081e-4
-0.094, 2.348e-5, 8.083e-4
-0.093, 2.344e-5, 8.085e-4
-0.092, 2.328e-5, 8.088e-4
-0.091, 2.230e-5, 8.090e-4
-0.090, 2.120e-5, 8.092e-4
-0.089, 2.067e-5, 8.094e-4
-0.088, 2.098e-5, 8.096e-4
-0.087, 2.141e-5, 8.098e-4
-0.086, 2.136e-5, 8.100e-4
-0.085, 2.121e-5, 8.103e-4
-0.084, 2.114e-5, 8.105e-4
-0.083, 2.115e-5, 8.107e-4
-0.082, 2.163e-5, 8.109e-4
-0.081, 2.183e-5, 8.111e-4
-0.080, 2.095e-5, 8.113e-4
-0.079, 2.061e-5, 8.115e-4
-0.078, 1.922e-5, 8.117e-4
-0.077, 2.034e-5, 8.119e-4
-0.076, 2.034e-5, 8.121e-4
-0.075, 2.211e-5, 8.124e-4
-0.074, 2.151e-5, 8.126e-4
-0.073, 2.167e-5, 8.128e-4
-0.072, 2.130e-5, 8.130e-4
-0.071, 2.092e-5, 8.132e-4
-0.070, 2.031e-5, 8.134e-4
-0.069, 1.955e-5, 8.136e-4
-0.068, 1.885e-5, 8.138e-4
-0.067, 1.889e-5, 8.140e-4
-0.066, 1.993e-5, 8.142e-4
-0.065, 2.108e-5, 8.144e-4
-0.064, 2.142e-5, 8.146e-4
-0.063, 2.116e-5, 8.148e-4
-0.062, 2.084e-5, 8.150e-4
-0.061, 2.080e-5, 8.152e-4
-0.060, 2.181e-5, 8.155e-4
-0.059, 2.218e-5, 8.157e-4
-0.058, 2.159e-5, 8.159e-4
-0.057, 2.102e-5, 8.161e-4
-0.056, 2.099e-5, 8.163e-4
-0.055, 2.262e-5, 8.165e-4
-0.054, 2.383e-5, 8.168e-4
-0.053, 2.527e-5, 8.170e-4
-0.052, 2.417e-5, 8.173e-4
-0.051, 2.402e-5, 8.175e-4
-0.050, 2.247e-5, 8.177e-4
-0.049, 2.296e-5, 8.180e-4
-0.048, 2.305e-5, 8.182e-4
-0.047, 2.282e-5, 8.184e-4
-0.046, 2.227e-5, 8.186e-4
-0.045, 2.211e-5, 8.189e-4
-0.044, 2.317e-5, 8.191e-4
-0.043, 2.391e-5, 8.193e-4
-0.042, 2.404e-5, 8.196e-4
-0.041, 2.372e-5, 8.198e-4
-0.040, 2.404e-5, 8.201e-4
-0.039, 2.482e-5, 8.203e-4
-0.038, 2.451e-5, 8.205e-4
-0.037, 2.307e-5, 8.208e-4
-0.036, 2.194e-5, 8.210e-4
-0.035, 2.155e-5, 8.212e-4
-0.034, 2.196e-5, 8.214e-4
-0.033, 2.248e-5, 8.217e-4
-0.032, 2.225e-5, 8.219e-4
-0.031, 2.183e-5, 8.221e-4
-0.030, 2.075e-5, 8.223e-4
-0.029, 2.077e-5, 8.225e-4
-0.028, 2.072e-5, 8.227e-4
-0.027, 2.250e-5, 8.229e-4
-0.026, 2.261e-5, 8.232e-4
-0.025, 2.210e-5, 8.234e-4
-0.024, 2.118e-5, 8.236e-4
-0.023, 2.075e-5, 8.238e-4
-0.022, 2.163e-5, 8.240e-4
-0.021, 2.207e-5, 8.243e-4
-0.020, 2.209e-5, 8.245e-4
-0.019, 2.165e-5, 8.247e-4
-0.018, 2.091e-5, 8.249e-4
-0.017, 2.039e-5, 8.251e-4
-0.016, 2.072e-5, 8.253e-4
-0.015, 2.039e-5, 8.255e-4
-0.014, 1.985e-5, 8.257e-4
-0.013, 1.953e-5, 8.259e-4
-0.012, 1.989e-5, 8.261e-4
-0.011, 2.104e-5, 8.263e-4
-0.010, 2.169e-5, 8.265e-4
-0.009, 2.126e-5, 8.267e-4
-0.008, 2.067e-5, 8.270e-4
-0.007, 2.064e-5, 8.272e-4
-0.006, 2.082e-5, 8.274e-4
-0.005, 2.182e-5, 8.276e-4
-0.004, 2.235e-5, 8.278e-4
-0.003, 2.278e-5, 8.280e-4
-0.002, 2.281e-5, 8.283e-4
-0.001, 2.318e-5, 8.285e-4
0.000, 2.366e-5, 8.287e-4
0.001, 2.441e-5, 8.290e-4
0.002, 2.426e-5, 8.292e-4
0.003, 2.315e-5, 8.294e-4
0.004, 2.212e-5, 8.297e-4
0.005, 2.133e-5, 8.299e-4
0.006, 2.134e-5, 8.301e-4
0.007, 2.168e-5, 8.303e-4
0.008, 2.137e-5, 8.305e-4
0.009, 2.051e-5, 8.307e-4
0.010, 1.965e-5, 8.309e-4
0.011, 1.897e-5, 8.311e-4
0.012, 1.893e-5, 8.313e-4
0.013, 1.970e-5, 8.315e-4
0.014, 2.040e-5, 8.317e-4
0.015, 2.044e-5, 8.319e-4
0.016, 2.034e-5, 8.321e-4
0.017, 2.025e-5, 8.323e-4
0.018, 2.029e-5, 8.325e-4
0.019, 2.135e-5, 8.327e-4
0.020, 2.252e-5, 8.330e-4
0.021, 2.281e-5, 8.332e-4
0.022, 2.232e-5, 8.334e-4
0.023, 2.201e-5, 8.336e-4
0.024, 2.203e-5, 8.339e-4
0.025, 2.293e-5, 8.341e-4
0.026, 2.339e-5, 8.343e-4
0.027, 2.308e-5, 8.345e-4
0.028, 2.259e-5, 8.348e-4
0.029, 2.213e-5, 8.350e-4
0.030, 2.228e-5, 8.352e-4
0.031, 2.240e-5, 8.354e-4
0.032, 2.213e-5, 8.357e-4
0.033, 2.186e-5, 8.359e-4
0.034, 2.178e-5, 8.361e-4
0.035, 2.211e-5, 8.363e-4
0.036, 2.315e-5, 8.366e-4
0.037, 2.354e-5, 8.368e-4
0.038, 2.325e-5, 8.370e-4
0.039, 2.273e-5, 8.372e-4
0.040, 2.236e-5, 8.375e-4
0.041, 2.222e-5, 8.377e-4
0.042, 2.254e-5, 8.379e-4
0.043, 2.257e-5, 8.381e-4
0.044, 2.169e-5, 8.384e-4
0.045, 2.109e-5, 8.386e-4
0.046, 2.071e-5, 8.388e-4
0.047, 2.120e-5, 8.390e-4
0.048, 2.240e-5, 8.392e-4
0.049, 2.256e-5, 8.394e-4
0.050, 2.192e-5, 8.397e-4
0.051, 2.110e-5, 8.399e-4
0.052, 2.075e-5, 8.401e-4
0.053, 2.173e-5, 8.403e-4
0.054, 2.255e-5, 8.405e-4
0.055, 2.179e-5, 8.407e-4
0.056, 2.081e-5, 8.409e-4
0.057, 2.029e-5, 8.411e-4
0.058, 2.071e-5, 8.414e-4
0.059, 2.157e-5, 8.416e-4
0.060, 2.114e-5, 8.418e-4
0.061, 2.024e-5, 8.420e-4
0.062, 1.980e-5, 8.422e-4
0.063, 1.989e-5, 8.424e-4
0.064, 2.048e-5, 8.426e-4
0.065, 2.098e-5, 8.428e-4
0.066, 2.088e-5, 8.430e-4
0.067, 2.048e-5, 8.432e-4
0.068, 1.990e-5, 8.434e-4
0.069, 1.975e-5, 8.436e-4
0.070, 1.980e-5, 8.438e-4
0.071, 2.065e-5, 8.440e-4
0.072, 2.103e-5, 8.442e-4
0.073, 2.056e-5, 8.444e-4
0.074, 2.002e-5, 8.446e-4
0.075, 1.974e-5, 8.448e-4
0.076, 1.951e-5, 8.450e-4
0.077, 1.917e-5, 8.452e-4
0.078, 1.911e-5, 8.454e-4
0.079, 1.900e-5, 8.456e-4
0.080, 1.899e-5, 8.458e-4
0.081, 1.900e-5, 8.460e-4
0.082, 1.883e-5, 8.462e-4
0.083, 1.853e-5, 8.463e-4
0.084, 1.815e-5, 8.465e-4
0.085, 1.772e-5, 8.467e-4
0.086, 1.739e-5, 8.469e-4
0.087, 1.705e-5, 8.471e-4
0.088, 1.710e-5, 8.472e-4
0.089, 1.757e-5, 8.474e-4
0.090, 1.776e-5, 8.476e-4
0.091, 1.774e-5, 8.478e-4
0.092, 1.768e-5, 8.479e-4
0.093, 1.801e-5, 8.481e-4
0.094, 1.865e-5, 8.483e-4
0.095, 1.965e-5, 8.485e-4
0.096, 1.948e-5, 8.487e-4
0.097, 1.883e-5, 8.489e-4
0.098, 1.822e-5, 8.491e-4
0.099, 1.806e-5, 8.492e-4
0.100, 1.892e-5, 8.494e-4
0.101, 1.928e-5, 8.496e-4
0.102, 1.889e-5, 8.498e-4
0.103, 1.859e-5, 8.500e-4
0.104, 1.873e-5, 8.502e-4
0.105, 1.945e-5, 8.504e-4
0.106, 2.008e-5, 8.506e-4
0.107, 1.966e-5, 8.508e-4
0.108, 1.905e-5, 8.510e-4
0.109, 1.864e-5, 8.512e-4
0.110, 1.861e-5, 8.513e-4
0.111, 1.945e-5, 8.515e-4
0.112, 2.008e-5, 8.517e-4
0.113, 1.983e-5, 8.519e-4
0.114, 1.944e-5, 8.521e-4
0.115, 1.934e-5, 8.523e-4
0.116, 1.953e-5, 8.525e-4
0.117, 2.077e-5, 8.527e-4
0.118, 2.105e-5, 8.529e-4
0.119, 2.043e-5, 8.531e-4
0.120, 1.967e-5, 8.533e-4
0.121, 1.946e-5, 8.535e-4
0.122, 2.023e-5, 8.537e-4
0.123, 2.043e-5, 8.539e-4
0.124, 1.995e-5, 8.541e-4
0.125, 1.970e-5, 8.543e-4
0.126, 2.018e-5, 8.545e-4
0.127, 2.152e-5, 8.547e-4
0.128, 2.229e-5, 8.550e-4
0.129, 2.216e-5, 8.552e-4
0.130, 2.170e-5, 8.554e-4
0.131, 2.117e-5, 8.556e-4
0.132, 2.126e-5, 8.558e-4
0.133, 2.188e-5, 8.561e-4
0.134, 2.147e-5, 8.563e-4
0.135, 2.070e-5, 8.565e-4
0.136, 2.037e-5, 8.567e-4
0.137, 2.086e-5, 8.569e-4
0.138, 2.205e-5, 8.571e-4
0.139, 2.223e-5, 8.573e-4
0.140, 2.123e-5, 8.575e-4
0.141, 2.044e-5, 8.577e-4
0.142, 1.992e-5, 8.579e-4
0.143, 2.017e-5, 8.581e-4
0.144, 2.117e-5, 8.584e-4
0.145, 2.183e-5, 8.586e-4
0.146, 2.154e-5, 8.588e-4
0.147, 2.110e-5, 8.590e-4
0.148, 2.132e-5, 8.592e-4
0.149, 2.246e-5, 8.594e-4
0.150, 2.302e-5, 8.597e-4
0.151, 2.251e-5, 8.599e-4
0.152, 2.180e-5, 8.601e-4
0.153, 2.157e-5, 8.603e-4
0.154, 2.232e-5, 8.606e-4
0.155, 2.286e-5, 8.608e-4
0.156, 2.201e-5, 8.610e-4
0.157, 2.102e-5, 8.612e-4
0.158, 2.062e-5, 8.614e-4
0.159, 2.100e-5, 8.616e-4
0.160, 2.214e-5, 8.618e-4
0.161, 2.254e-5, 8.621e-4
0.162, 2.203e-5, 8.623e-4
0.163, 2.131e-5, 8.625e-4
0.164, 2.070e-5, 8.627e-4
0.165, 2.104e-5, 8.629e-4
0.166, 2.253e-5, 8.632e-4
0.167, 2.407e-5, 8.634e-4
0.168, 2.367e-5, 8.636e-4
0.169, 2.279e-5, 8.639e-4
0.170, 2.201e-5, 8.641e-4
0.171, 2.201e-5, 8.643e-4
0.172, 2.293e-5, 8.645e-4
0.173, 2.293e-5, 8.648e-4
0.174, 2.229e-5, 8.650e-4
0.175, 2.132e-5, 8.652e-4
0.176, 2.043e-5, 8.654e-4
0.177, 2.045e-5, 8.656e-4
0.178, 2.076e-5, 8.658e-4
0.179, 2.041e-5, 8.660e-4
0.180, 1.981e-5, 8.662e-4
0.181, 1.944e-5, 8.664e-4
0.182, 1.944e-5, 8.666e-4
0.183, 2.003e-5, 8.668e-4
0.184, 2.088e-5, 8.670e-4
